community,area_num,diabetes_count,diabetes_count_moe,diabetes_rate,diabetes_rate_moe
ROGERS PARK,1.0,2600.0,1698.131024275,6.1299524989,3.953103167034
NORWOOD PARK,10.0,2400.0,1424.1970668534,8.5093049364,4.9318937486385
JEFFERSON PARK,11.0,1900.0,1599.46145264605,8.8099700233,6.8320810010145
FOREST GLEN,12.0,1500.0,1103.6614933792,11.359085406,7.5745882992955
ALBANY PARK,14.0,6300.0,3207.188527284,14.339056125,6.8486054829955005
PORTAGE PARK,15.0,5200.0,2811.0536616015,9.2567886835,4.8816449926895
DUNNING,17.0,5500.0,3459.4202999510003,16.502408824,9.590136303149501
MONTCLARE,18.0,4200.0,3245.9986707820003,23.972738082,15.421632250311001
BELMONT CRAGIN,19.0,8000.0,5155.151703506001,18.212107084,10.4277783521345
WEST RIDGE,2.0,6000.0,3182.2234269279998,11.142722839,5.6995411035535
HERMOSA,20.0,2700.0,1780.4410682554999,13.743130241,8.572436450018
LOGAN SQUARE,22.0,4300.0,2949.1683965555,8.0564909829,5.2649943038
HUMBOLDT PARK,23.0,6000.0,3693.9661438155,18.206329296,10.2562744784045
WEST TOWN,24.0,2100.0,1266.59358941325,2.890861681,1.7341483435255
AUSTIN,25.0,10000.0,5025.895427455001,14.322043618,6.908392639022
WEST GARFIELD PARK,26.0,2800.0,1641.38731441475,19.896964815,11.7910104600365
EAST GARFIELD PARK,27.0,1300.0,946.5545194951999,9.1615073962,6.5680991693625
NEAR WEST SIDE,28.0,4500.0,2634.6849931815,9.4535678043,5.295358643225001
NORTH LAWNDALE,29.0,2800.0,1682.3423631315,11.692208915,7.042410756450999
UPTOWN,3.0,3800.0,2361.2697121230003,7.7366658167,4.5666799277225
SOUTH LAWNDALE,30.0,12400.0,6069.9169532225005,24.546644401,10.481409514478
LOWER WEST SIDE,31.0,5000.0,3513.5127410215,17.430002077,11.100107435046
LOOP,32.0,800.0,600.550618122,2.2382221025,1.6148894355474999
NEAR SOUTH SIDE,33.0,1000.0,783.5472422729,5.1281032812,3.9094787137315
ARMOUR SQUARE,34.0,1200.0,775.1065940247,13.494655764,8.057669742955
DOUGLAS,35.0,1100.0,708.5227597497,6.1724247563,4.1546599836630005
OAKLAND,36.0,1100.0,589.2421827131,17.10032078,9.121670131441
FULLER PARK,37.0,2700.0,1467.72985909445,26.015602976,13.110023157945001
GRAND BOULEVARD,38.0,2000.0,1109.74873693565,15.964902961,8.070084164306499
KENWOOD,39.0,1500.0,1192.5460937257,10.377789296,8.4436145120355
LINCOLN SQUARE,4.0,3700.0,2372.440995953,11.689479561,6.8777746330300005
WASHINGTON PARK,40.0,800.0,492.44970985875,10.850251001,6.6793057595705
WOODLAWN,42.0,1400.0,755.6975370658,7.2753898147,4.342047666488
SOUTH SHORE,43.0,5100.0,2869.7053502915,17.292372662,8.9889746172065
CHATHAM,44.0,3200.0,1821.3915646814999,13.001881327,7.0977275149270005
AVALON PARK,45.0,1200.0,630.0767329591,7.9986001851,4.885230600012
SOUTH CHICAGO,46.0,1200.0,709.64034098475,11.026378812,6.7776228081765
BURNSIDE,47.0,1000.0,593.46913636815,35.109570302,16.0451894359015
CALUMET HEIGHTS,48.0,1300.0,615.5523735452,11.409710591,6.636628449398501
ROSELAND,49.0,2400.0,1727.2851896755,13.718020202,9.6125159540445
NORTH CENTER,5.0,800.0,625.2920866335501,2.712054276,2.100010834166
PULLMAN,50.0,2800.0,3096.1790447595,38.17045434,29.131338084240003
SOUTH DEERING,51.0,2000.0,1177.31601574055,13.321015966,8.3169467356045
EAST SIDE,52.0,1200.0,860.30596323315,6.6946192555,5.1731130964415
WEST PULLMAN,53.0,2600.0,1833.1538124585,15.902699058,10.943131406781
RIVERDALE,54.0,800.0,482.11360879780005,5.0148659013,3.5758711598645
HEGEWISCH,55.0,900.0,440.81609746685,13.773939786,7.253550058664
GARFIELD RIDGE,56.0,3000.0,2083.293894094,11.137663469,7.3914452247755005
ARCHER HEIGHTS,57.0,2900.0,1653.8601121279999,16.386685353,8.685395258858499
BRIGHTON PARK,58.0,3600.0,1783.4696557124998,13.387126483,6.930340342527
MCKINLEY PARK,59.0,2800.0,2176.8561142860003,17.752179329,12.4711393928625
LAKE VIEW,6.0,4700.0,2452.0906360475,5.2545667152,2.6234051525115
NEW CITY,61.0,3200.0,2225.2473699575003,11.782313892,8.114836588516
WEST ELSDON,62.0,1400.0,681.3930177116999,6.9101896231,3.5684758399605
GAGE PARK,63.0,4000.0,2331.6327428415,15.400523434,8.340794179039
CLEARING,64.0,1600.0,859.3832188578,10.008518379,5.4521060855800005
WEST LAWN,65.0,5500.0,2884.005408165,24.861694235,11.492619836852
CHICAGO LAWN,66.0,8300.0,4631.1645817745,27.571598448,12.696846025804499
WEST ENGLEWOOD,67.0,1500.0,938.65370104345,7.9309321292,5.0521009829955
ENGLEWOOD,68.0,2000.0,1141.69846133035,11.929355322,6.92926606442
GREATER GRAND CROSSING,69.0,2500.0,1516.3841611394,10.693224776,6.2843652943365
ASHBURN,70.0,3700.0,2155.0894112825,13.043184346,7.8133884442985
AUBURN GRESHAM,71.0,3600.0,2048.3907142615,12.470034087,6.964138243240501
BEVERLY,72.0,1500.0,1047.7674533424,10.942964868,7.586640771297
WASHINGTON HEIGHTS,73.0,3300.0,1951.0287694345,13.456599272,7.7831630629585
MOUNT GREENWOOD,74.0,4500.0,3396.8955520325003,24.603523788,15.329597478583501
MORGAN PARK,75.0,3000.0,1477.3660592089,19.706104702,9.3659723143595
OHARE,76.0,1200.0,993.5532481217001,11.506201864,9.308925018022
EDGEWATER,77.0,8900.0,3844.6151648555,16.262917876,6.2420459494889995
NEAR NORTH SIDE,8.0,2800.0,1892.3809433689999,3.6433123235,2.4073854797615
EDISON PARK,9.0,500.0,339.0943014746,6.3265577212,4.4960215959085
