Layer,Name,GEOID,HCSATHP_2021-2022,HCSATHP_2021-2022_moe
,,,"Adult asthma rate (% of adults), 2021-2022",(90% margin of error)
Community area,Rogers Park,1,11.687814795,6.439035275897
Community area,Norwood Park,10,10.697054662,5.54126845783
Community area,Jefferson Park,11,2.4396925606,1.429608704748
Community area,Forest Glen,12,8.6175984924,5.437838144522001
Community area,Albany Park,14,8.0608019141,4.6966871541695
Community area,Portage Park,15,7.4030969465,5.6888906142215
Community area,Irving Park,16,7.8393584543,6.068874899842999
Community area,Dunning,17,13.407961162,8.651347995556
Community area,Montclare,18,8.2530643898,4.989078619616
Community area,West Ridge,2,3.3546570718,2.1105571746
Community area,Hermosa,20,8.2881674372,5.271363745774001
Community area,Logan Square,22,13.492322547,5.2709468667485
Community area,West Town,24,11.233697845,4.6204884149795
Community area,Austin,25,9.9076087439,6.314211432606
Community area,West Garfield Park,26,8.9718312214,6.0980300114475
Community area,East Garfield Park,27,22.814638708,11.463471668299
Community area,Near West Side,28,9.9735072806,8.1285161760775
Community area,North Lawndale,29,30.841455351,15.649585748944
Community area,Uptown,3,7.6472432668,3.8767543262
Community area,Loop,32,3.406311271,2.4621008571635
Community area,Douglas,35,8.1134204019,5.6932477905345
Community area,Oakland,36,8.5566837576,5.6296652534955
Community area,Fuller Park,37,25.391636288,15.4798813579865
Community area,Grand Boulevard,38,15.791649789,7.999415360093501
Community area,Kenwood,39,6.4463448034,4.9411279285025
Community area,Lincoln Square,4,10.259111699,6.261834607602
Community area,Washington Park,40,11.162848712,6.463541459417001
Community area,Hyde Park,41,4.534114,3.5819404661600003
Community area,Woodlawn,42,13.609043841,9.5352403777855
Community area,South Shore,43,8.5244183255,6.132584683225
Community area,Chatham,44,11.190145695,6.688725986796001
Community area,Avalon Park,45,4.0501871345,3.0714386843035
Community area,South Chicago,46,11.895030801,6.2617142567699995
Community area,Burnside,47,20.462220611,16.73686771057
Community area,Hegewisch,55,7.6898745786,4.882698908164
Community area,Brighton Park,58,6.6905949597,5.3466190565725
Community area,McKinley Park,59,7.459190121,5.6854983389785
Community area,Lake View,6,11.640098815,3.487307139421
Community area,Bridgeport,60,5.2980624956,4.3362884068315
Community area,West Elsdon,62,2.3243815119,1.787725807805
Community area,Clearing,64,5.7567509936,4.407111848282501
Community area,West Lawn,65,3.7268395423,3.0177910997604998
Community area,Chicago Lawn,66,10.480467822,6.131654604502001
Community area,West Englewood,67,13.005703019,10.618101201385999
Community area,Englewood,68,16.684744448,10.3767639589005
Community area,Greater Grand Crossing,69,10.92091414,7.430460983239
Community area,Lincoln Park,7,4.3393913291,2.4450998440155
Community area,Ashburn,70,6.1512348899,4.053651107065
Community area,Auburn Gresham,71,7.9486208446,5.7765375252865
Community area,Washington Heights,73,17.796273941,9.5222083758935
Community area,Mount Greenwood,74,6.0091131602,4.534196097753
Community area,Morgan Park,75,9.3350911972,6.690386242854999
Community area,Edgewater,77,10.378786912,5.07409259007
Community area,Near North Side,8,4.8434161598,2.5667903016699998
