Layer,Name,GEOID,HDSZ_2017,HDSZ_2017_moe
,,,"Schizophrenic disorder hospitalizations (count of hospitalizations), 2017",(90% margin of error)
Zip code,60601,60601,17.0,
Zip code,60605,60605,75.0,
Zip code,60606,60606,23.0,
Zip code,60607,60607,222.0,
Zip code,60608,60608,237.0,
Zip code,60609,60609,262.0,
Zip code,60610,60610,142.0,
Zip code,60611,60611,42.0,
Zip code,60612,60612,441.0,
Zip code,60613,60613,157.0,
Zip code,60614,60614,114.0,
Zip code,60615,60615,152.0,
Zip code,60616,60616,244.0,
Zip code,60617,60617,302.0,
Zip code,60618,60618,151.0,
Zip code,60619,60619,335.0,
Zip code,60620,60620,490.0,
Zip code,60621,60621,441.0,
Zip code,60622,60622,310.0,
Zip code,60623,60623,526.0,
Zip code,60624,60624,350.0,
Zip code,60625,60625,226.0,
Zip code,60626,60626,575.0,
Zip code,60628,60628,433.0,
Zip code,60629,60629,240.0,
Zip code,60630,60630,102.0,
Zip code,60631,60631,26.0,
Zip code,60632,60632,124.0,
Zip code,60633,60633,42.0,
Zip code,60634,60634,150.0,
Zip code,60636,60636,391.0,
Zip code,60637,60637,326.0,
Zip code,60638,60638,54.0,
Zip code,60639,60639,277.0,
Zip code,60640,60640,842.0,
Zip code,60641,60641,154.0,
Zip code,60642,60642,28.0,
Zip code,60643,60643,183.0,
Zip code,60644,60644,811.0,
Zip code,60645,60645,200.0,
Zip code,60646,60646,22.0,
Zip code,60647,60647,258.0,
Zip code,60649,60649,424.0,
Zip code,60651,60651,440.0,
Zip code,60652,60652,85.0,
Zip code,60653,60653,314.0,
Zip code,60654,60654,30.0,
Zip code,60655,60655,27.0,
Zip code,60656,60656,27.0,
Zip code,60657,60657,104.0,
Zip code,60659,60659,82.0,
Zip code,60660,60660,275.0,
Zip code,60707,60707,59.0,
Zip code,60827,60827,122.0,
